order_item_id,order_id,product_id,quantity,unit_price,total_price
33186,15160,2125,4,80.76,323.04
33187,15160,2445,2,723.86,1447.72
33188,15160,2935,4,147.16,588.64
33189,15160,2327,4,280.88,1123.52
33190,15161,2936,1,205.31,205.31
33191,15161,2354,1,106.63,106.63
33192,15161,2801,2,1634.79,3269.58
33193,15162,2578,3,1110.15,3330.45
33194,15162,2685,4,413.28,1653.12
33195,15162,2819,2,811.4,1622.8
33196,15163,2349,1,117.21,117.21
33197,15163,2286,1,1490.33,1490.33
33198,15164,2118,2,1588.71,3177.42
33199,15165,2409,1,7.65,7.65
33200,15166,2704,1,400.24,400.24
33201,15166,2877,3,247.69,743.07
33202,15167,2658,2,956.57,1913.14
33203,15167,2166,3,397.5,1192.5
33204,15168,2110,2,357.47,714.94
33205,15168,2815,3,64.52,193.56
33206,15168,2784,2,1295.8,2591.6
33207,15168,2245,1,6.05,6.05
33208,15168,2386,4,238.15,952.6
33209,15169,2164,1,1098.16,1098.16
33210,15170,2011,4,68.17,272.68
33211,15170,2128,2,366.42,732.84
33212,15170,2375,1,12.06,12.06
33213,15171,2703,2,210.71,421.42
33214,15171,2332,1,36.82,36.82
33215,15171,2313,4,1305.74,5222.96
33216,15171,2008,1,160.08,160.08
33217,15172,2611,2,693.41,1386.82
33218,15173,2399,4,12.2,48.8
33219,15173,2250,3,1443.02,4329.06
33220,15174,2671,2,277.13,554.26
33221,15174,2778,1,163.5,163.5
33222,15174,2405,4,5.32,21.28
33223,15174,2055,3,1143.89,3431.67
33224,15175,2628,4,44.29,177.16
33225,15175,2232,1,5.29,5.29
33226,15176,2780,2,444.19,888.38
33227,15177,2946,4,552.08,2208.32
33228,15177,2526,1,23.67,23.67
33229,15178,2259,2,83.29,166.58
33230,15179,2688,1,16.61,16.61
33231,15180,2250,1,1413.1,1413.1
33232,15180,2261,4,13.66,54.64
33233,15180,2673,2,51.95,103.9
33234,15181,2715,1,538.53,538.53
33235,15181,2751,2,131.94,263.88
33236,15181,2869,2,638.87,1277.74
33237,15182,2865,1,228.46,228.46
33238,15183,2652,3,25.76,77.28
33239,15184,2768,4,21.45,85.8
33240,15184,2917,4,5.69,22.76
33241,15184,2729,2,198.46,396.92
33242,15185,2544,2,100.47,200.94
33243,15185,2663,1,96.22,96.22
33244,15186,2450,2,25.83,51.66
33245,15186,2974,2,1125.49,2250.98
33246,15186,2123,2,34.42,68.84
33247,15186,2602,4,1385.99,5543.96
33248,15186,2464,2,187.72,375.44
33249,15187,2836,4,1203.25,4813.0
33250,15188,2261,2,13.16,26.32
33251,15188,2795,1,844.6,844.6
33252,15189,2630,1,17.26,17.26
33253,15189,2427,3,309.87,929.61
33254,15189,2795,4,799.57,3198.28
33255,15189,2510,4,403.63,1614.52
33256,15190,2107,1,1492.22,1492.22
33257,15190,2777,2,46.94,93.88
33258,15191,2512,1,1515.74,1515.74
33259,15191,2933,1,1630.36,1630.36
33260,15191,2084,4,9.94,39.76
33261,15191,2821,1,21.21,21.21
33262,15192,2581,3,23.33,69.99
33263,15192,2468,1,32.88,32.88
33264,15192,2314,1,1157.65,1157.65
33265,15193,2815,4,64.09,256.36
33266,15193,2662,2,922.75,1845.5
33267,15193,2123,1,33.71,33.71
33268,15194,2959,4,18.55,74.2
33269,15194,2227,3,31.24,93.72
33270,15194,2258,3,533.76,1601.28
33271,15195,2428,2,615.79,1231.58
33272,15195,2618,3,261.49,784.47
33273,15196,2614,4,103.52,414.08
33274,15196,2292,2,508.42,1016.84
33275,15197,2538,3,5.96,17.88
33276,15197,2359,2,265.11,530.22
33277,15198,2115,1,126.57,126.57
33278,15198,2928,3,6.61,19.83
33279,15199,2655,3,518.86,1556.58
33280,15200,2144,3,212.95,638.85
33281,15200,2230,1,31.97,31.97
33282,15200,2590,3,143.36,430.08
33283,15201,2740,1,28.99,28.99
33284,15201,2512,3,1620.03,4860.09
33285,15201,2532,2,9.01,18.02
33286,15201,2258,1,506.83,506.83
33287,15202,2999,1,1885.06,1885.06
33288,15203,2894,4,24.28,97.12
33289,15203,2367,4,46.89,187.56
33290,15203,2672,3,80.68,242.04
33291,15203,2482,4,138.36,553.44
33292,15203,2631,2,1584.12,3168.24
33293,15204,2911,1,551.74,551.74
33294,15205,2968,4,25.45,101.8
33295,15205,2267,4,321.48,1285.92
33296,15205,2477,1,63.31,63.31
33297,15206,2571,3,1557.55,4672.65
33298,15206,2305,1,614.25,614.25
33299,15207,2598,1,629.87,629.87
33300,15207,2623,3,348.08,1044.24
33301,15208,2114,3,80.45,241.35
33302,15208,2598,2,646.08,1292.16
33303,15208,2428,3,626.22,1878.66
33304,15209,2846,2,46.01,92.02
33305,15209,2675,2,57.74,115.48
33306,15210,2059,2,9.38,18.76
33307,15210,2748,1,82.22,82.22
33308,15210,2549,3,9.67,29.01
33309,15210,2989,1,1145.71,1145.71
33310,15211,2347,4,204.94,819.76
33311,15211,2584,3,267.48,802.44
33312,15211,2405,3,5.12,15.36
33313,15211,2135,4,28.18,112.72
33314,15212,2788,2,1112.51,2225.02
33315,15213,2595,4,29.17,116.68
33316,15213,2761,4,256.77,1027.08
33317,15213,2845,4,21.22,84.88
33318,15213,2036,3,39.25,117.75
33319,15214,2170,3,18.72,56.16
33320,15214,2302,3,95.19,285.57
33321,15214,2300,3,1126.71,3380.13
33322,15214,2551,1,7.62,7.62
33323,15214,2655,4,523.5,2094.0
33324,15215,2262,2,1473.51,2947.02
33325,15216,2158,1,175.77,175.77
33326,15216,2094,1,247.69,247.69
33327,15217,2677,4,70.05,280.2
33328,15218,2484,2,1016.8,2033.6
33329,15219,2331,1,163.96,163.96
33330,15219,2836,4,1146.87,4587.48
33331,15219,2067,4,127.57,510.28
33332,15220,2147,4,1507.03,6028.12
33333,15220,2107,1,1714.71,1714.71
33334,15221,2447,1,331.61,331.61
33335,15221,2220,3,32.92,98.76
33336,15221,2809,4,143.12,572.48
33337,15222,2442,2,460.14,920.28
33338,15222,2102,2,117.27,234.54
33339,15223,2622,3,855.91,2567.73
33340,15223,2995,4,434.56,1738.24
33341,15224,2757,3,1178.92,3536.76
33342,15224,2892,4,141.48,565.92
33343,15225,2696,2,165.55,331.1
33344,15225,2007,1,48.3,48.3
33345,15226,2662,1,913.11,913.11
33346,15226,2947,3,95.21,285.63
33347,15226,2132,4,73.57,294.28
33348,15226,2927,2,233.51,467.02
33349,15226,2808,1,22.61,22.61
33350,15227,2186,4,512.91,2051.64
33351,15227,2167,1,217.51,217.51
33352,15228,2103,3,86.12,258.36
33353,15228,2507,4,65.38,261.52
33354,15228,2246,2,78.03,156.06
33355,15228,2419,4,72.61,290.44
33356,15229,2450,2,24.47,48.94
33357,15230,2685,2,446.53,893.06
33358,15230,2602,4,1453.76,5815.04
33359,15231,2240,3,1007.38,3022.14
33360,15231,2873,1,1771.65,1771.65
33361,15231,2997,3,1580.21,4740.63
33362,15232,2088,4,9.55,38.2
33363,15233,2343,2,184.87,369.74
33364,15233,2613,3,13.17,39.51
33365,15234,2923,4,68.32,273.28
33366,15234,2323,4,27.57,110.28
33367,15234,2378,3,102.12,306.36
33368,15235,2451,1,51.61,51.61
33369,15236,2982,2,83.92,167.84
33370,15236,2096,1,70.46,70.46
33371,15236,2770,1,16.62,16.62
33372,15236,2281,4,1790.27,7161.08
33373,15237,2680,2,514.2,1028.4
33374,15237,2896,3,214.02,642.06
33375,15237,2427,1,330.47,330.47
33376,15237,2296,3,1493.13,4479.39
33377,15238,2396,1,212.34,212.34
33378,15238,2169,2,72.31,144.62
33379,15239,2906,3,1725.19,5175.57
33380,15239,2357,2,8.9,17.8
33381,15240,2128,4,380.88,1523.52
33382,15241,2811,2,85.03,170.06
33383,15242,2789,2,159.82,319.64
33384,15243,2838,1,35.43,35.43
33385,15243,2289,4,74.11,296.44
33386,15244,2624,3,924.61,2773.83
33387,15244,2805,4,49.91,199.64
33388,15244,2983,1,84.49,84.49
33389,15244,2740,1,28.09,28.09
33390,15244,2523,1,992.19,992.19
33391,15245,2943,2,94.41,188.82
33392,15245,2151,4,23.14,92.56
33393,15245,2159,1,1699.45,1699.45
33394,15246,2587,2,1052.37,2104.74
33395,15246,2668,2,762.48,1524.96
33396,15246,2419,3,78.69,236.07
33397,15247,2821,4,22.31,89.24
33398,15248,2802,4,215.55,862.2
33399,15248,2771,4,960.25,3841.0
33400,15248,2109,1,184.28,184.28
33401,15248,2846,3,46.42,139.26
33402,15248,2896,1,225.94,225.94
33403,15249,2142,4,41.36,165.44
33404,15249,2292,1,502.11,502.11
33405,15249,2872,2,41.83,83.66
33406,15250,2306,2,44.69,89.38
33407,15250,2553,2,160.82,321.64
33408,15251,2448,2,542.71,1085.42
33409,15252,2779,1,23.65,23.65
33410,15252,2578,2,1068.61,2137.22
33411,15252,2475,1,92.45,92.45
33412,15252,2681,2,24.19,48.38
33413,15253,2809,1,140.13,140.13
33414,15253,2666,2,12.32,24.64
33415,15253,2511,3,83.9,251.7
33416,15254,2617,3,18.49,55.47
33417,15254,2359,4,261.82,1047.28
33418,15254,2113,2,64.56,129.12
33419,15255,2049,1,173.45,173.45
33420,15255,2703,3,206.88,620.64
33421,15255,2583,3,829.38,2488.14
33422,15256,2485,1,25.51,25.51
33423,15257,2756,2,1495.98,2991.96
33424,15257,2159,3,1882.77,5648.31
33425,15257,2116,4,1246.37,4985.48
33426,15258,2922,3,55.48,166.44
33427,15258,2621,1,1651.1,1651.1
33428,15258,2288,3,1752.31,5256.93
33429,15259,2018,3,230.49,691.47
33430,15259,2848,2,101.06,202.12
33431,15259,2373,3,1396.91,4190.73
33432,15260,2373,1,1499.55,1499.55
33433,15260,2415,1,7.28,7.28
33434,15260,2609,1,13.3,13.3
33435,15261,2417,2,155.19,310.38
33436,15262,2694,4,81.67,326.68
33437,15263,2738,2,17.25,34.5
33438,15263,2659,3,82.01,246.03
33439,15264,2832,4,86.93,347.72
33440,15264,2741,2,24.53,49.06
33441,15265,2057,3,227.21,681.63
33442,15265,2987,3,11.41,34.23
33443,15265,2730,2,202.8,405.6
33444,15266,2582,1,1424.35,1424.35
33445,15266,2042,2,681.91,1363.82
33446,15266,2633,1,941.39,941.39
33447,15267,2462,3,891.2,2673.6
33448,15267,2798,3,207.42,622.26
33449,15267,2268,2,330.05,660.1
33450,15268,2488,3,65.01,195.03
33451,15268,2722,4,512.62,2050.48
33452,15269,2005,3,1787.98,5363.94
33453,15269,2774,3,1543.28,4629.84
33454,15270,2811,1,92.29,92.29
33455,15270,2139,2,316.9,633.8
33456,15271,2269,3,415.39,1246.17
33457,15271,2762,3,17.7,53.1
33458,15271,2028,4,99.3,397.2
33459,15271,2699,3,61.52,184.56
33460,15272,2958,4,99.27,397.08
33461,15272,2631,4,1566.78,6267.12
33462,15272,2272,3,542.45,1627.35
33463,15273,2422,1,15.97,15.97
33464,15273,2569,2,70.38,140.76
33465,15274,2491,3,447.4,1342.2
33466,15275,2982,3,77.5,232.5
33467,15275,2014,4,245.25,981.0
33468,15275,2277,3,84.71,254.13
33469,15275,2740,4,28.82,115.28
33470,15275,2559,2,25.1,50.2
33471,15276,2870,4,23.72,94.88
33472,15277,2291,1,390.5,390.5
33473,15277,2534,1,36.64,36.64
33474,15277,2221,1,20.11,20.11
33475,15278,2033,4,494.49,1977.96
33476,15278,2770,2,16.7,33.4
33477,15278,2241,3,83.97,251.91
33478,15279,2892,1,153.14,153.14
33479,15279,2939,1,714.68,714.68
33480,15280,2728,2,1862.97,3725.94
33481,15280,2029,4,444.76,1779.04
33482,15280,2499,4,248.86,995.44
33483,15281,2623,3,358.34,1075.02
33484,15281,2774,3,1669.66,5008.98
33485,15281,2158,1,165.67,165.67
33486,15281,2950,3,25.24,75.72
33487,15282,2833,3,414.92,1244.76
33488,15283,2045,2,15.3,30.6
33489,15283,2291,1,377.74,377.74
33490,15283,2493,4,104.73,418.92
33491,15283,2021,2,1418.36,2836.72
33492,15284,2545,2,10.08,20.16
33493,15284,2238,3,1596.05,4788.15
33494,15285,2985,3,587.71,1763.13
33495,15285,2013,1,290.04,290.04
33496,15286,2510,2,422.17,844.34
33497,15286,2786,3,8.92,26.76
33498,15287,2517,4,66.93,267.72
33499,15288,2226,1,428.06,428.06
33500,15288,2244,2,1604.22,3208.44
33501,15288,2429,3,368.99,1106.97
33502,15288,2438,2,734.2,1468.4
33503,15289,2741,1,27.1,27.1
33504,15289,2217,2,65.21,130.42
33505,15290,2502,1,621.36,621.36
33506,15291,2349,1,130.47,130.47
33507,15291,2376,2,66.65,133.3
33508,15292,2319,4,11.14,44.56
33509,15293,2656,4,13.08,52.32
33510,15293,2145,2,198.36,396.72
33511,15293,2147,1,1543.51,1543.51
33512,15294,2429,1,387.0,387.0
33513,15294,2572,4,11.34,45.36
33514,15294,2158,2,162.72,325.44
33515,15294,2308,2,28.36,56.72
33516,15294,2033,4,475.75,1903.0
33517,15295,2566,1,809.84,809.84
33518,15295,2759,2,83.89,167.78
33519,15296,2212,3,56.82,170.46
33520,15296,2019,4,501.07,2004.28
33521,15296,2540,3,1169.4,3508.2
33522,15296,2580,3,311.26,933.78
33523,15297,2763,2,557.12,1114.24
33524,15297,2541,4,78.73,314.92
33525,15298,2926,3,80.72,242.16
33526,15299,2726,3,695.67,2087.01
33527,15299,2284,2,41.98,83.96
33528,15299,2618,2,252.32,504.64
33529,15299,2080,2,24.64,49.28
33530,15300,2825,2,62.92,125.84
33531,15300,2085,4,233.84,935.36
33532,15300,2429,4,387.74,1550.96
33533,15301,2686,4,210.67,842.68
33534,15301,2741,4,23.97,95.88
33535,15302,2818,4,189.9,759.6
33536,15302,2235,2,27.26,54.52
33537,15302,2998,3,1332.67,3998.01
33538,15302,2615,3,506.37,1519.11
33539,15303,2346,1,1233.51,1233.51
33540,15303,2216,3,400.08,1200.24
33541,15303,2920,1,115.87,115.87
33542,15303,2106,2,60.3,120.6
33543,15304,2418,4,1012.91,4051.64
33544,15304,2561,3,112.44,337.32
33545,15304,2246,2,75.85,151.7
33546,15305,2130,3,89.08,267.24
33547,15305,2588,4,6.24,24.96
33548,15306,2475,4,82.76,331.04
33549,15307,2683,4,16.86,67.44
33550,15307,2159,4,1733.93,6935.72
33551,15308,2414,2,1126.3,2252.6
33552,15308,2289,4,74.12,296.48
33553,15308,2131,4,16.75,67.0
33554,15309,2874,4,91.15,364.6
33555,15309,2311,3,43.04,129.12
33556,15309,2910,3,648.14,1944.42
33557,15309,2422,1,17.85,17.85
33558,15310,2061,3,120.28,360.84
33559,15310,2831,4,220.73,882.92
33560,15310,2189,4,344.25,1377.0
33561,15310,2351,2,156.96,313.92
33562,15311,2841,1,145.28,145.28
33563,15311,2995,2,420.01,840.02
33564,15312,2602,3,1333.15,3999.45
33565,15312,2469,4,1194.07,4776.28
33566,15313,2676,3,35.47,106.41
33567,15313,2170,1,20.37,20.37
33568,15313,2794,4,16.16,64.64
33569,15314,2445,3,678.51,2035.53
33570,15314,2838,1,39.46,39.46
33571,15315,2470,2,1580.73,3161.46
33572,15315,2810,4,1336.13,5344.52
33573,15316,2760,1,1563.3,1563.3
33574,15316,2076,2,798.63,1597.26
33575,15317,2893,2,35.06,70.12
33576,15318,2477,1,67.84,67.84
33577,15318,2523,4,1029.25,4117.0
33578,15319,2210,4,389.37,1557.48
33579,15320,2881,3,240.29,720.87
33580,15320,2995,1,447.8,447.8
33581,15321,2517,4,70.13,280.52
33582,15321,2874,4,88.22,352.88
33583,15322,2469,4,1151.86,4607.44
33584,15322,2748,1,82.62,82.62
33585,15323,2872,3,37.25,111.75
33586,15323,2238,1,1501.16,1501.16
33587,15324,2759,1,82.51,82.51
33588,15324,2406,3,73.58,220.74
33589,15325,2192,4,79.43,317.72
33590,15325,2769,3,19.95,59.85
33591,15326,2203,2,220.86,441.72
33592,15326,2467,1,62.4,62.4
33593,15326,2845,3,20.73,62.19
33594,15326,2957,4,41.01,164.04
33595,15327,2105,4,21.31,85.24
33596,15327,2668,1,842.35,842.35
33597,15328,2203,1,207.81,207.81
33598,15328,2712,3,84.71,254.13
33599,15328,2199,2,215.15,430.3
33600,15328,2653,3,239.76,719.28
33601,15329,2457,2,496.37,992.74
33602,15329,2934,1,11.33,11.33
33603,15329,2265,4,1682.67,6730.68
33604,15330,2353,2,76.02,152.04
33605,15330,2925,4,1490.54,5962.16
33606,15330,2637,3,854.25,2562.75
33607,15331,2879,1,253.93,253.93
33608,15331,2384,2,252.9,505.8
33609,15331,2688,2,16.9,33.8
33610,15331,2174,4,230.28,921.12
33611,15332,2657,1,321.14,321.14
33612,15333,2751,4,138.52,554.08
33613,15334,2997,3,1571.35,4714.05
33614,15335,2728,3,1868.08,5604.24
33615,15335,2661,3,300.88,902.64
33616,15336,2645,1,1223.72,1223.72
33617,15336,2557,2,89.0,178.0
33618,15337,2580,4,319.37,1277.48
33619,15337,2669,1,86.25,86.25
33620,15337,2286,3,1529.51,4588.53
33621,15337,2558,2,267.73,535.46
33622,15338,2282,4,320.76,1283.04
33623,15338,2476,2,313.13,626.26
33624,15338,2540,1,1320.86,1320.86
33625,15338,2022,2,77.71,155.42
33626,15338,2629,3,81.28,243.84
33627,15339,2293,3,43.53,130.59
33628,15339,2535,4,324.46,1297.84
33629,15340,2002,4,112.41,449.64
33630,15341,2285,4,103.61,414.44
33631,15342,2471,2,627.07,1254.14
33632,15342,2318,2,84.59,169.18
33633,15342,2190,4,224.23,896.92
33634,15343,2904,4,10.58,42.32
33635,15344,2294,1,694.15,694.15
33636,15344,2546,4,9.33,37.32
33637,15345,2748,1,79.99,79.99
33638,15345,2458,3,4.79,14.37
33639,15345,2722,3,541.21,1623.63
33640,15346,2707,4,363.3,1453.2
33641,15346,2209,3,1653.83,4961.49
33642,15346,2057,4,220.52,882.08
33643,15347,2752,2,1117.7,2235.4
33644,15347,2591,1,24.16,24.16
33645,15347,2667,2,294.73,589.46
33646,15348,2021,4,1353.55,5414.2
33647,15348,2429,4,376.96,1507.84
33648,15349,2501,1,34.33,34.33
33649,15349,2064,1,34.39,34.39
33650,15350,2875,4,274.77,1099.08
33651,15350,2593,1,7.56,7.56
33652,15351,2638,1,226.56,226.56
33653,15351,2412,1,707.69,707.69
33654,15351,2550,3,1530.38,4591.14
33655,15352,2729,3,216.96,650.88
33656,15352,2837,4,1216.03,4864.12
33657,15352,2993,2,282.96,565.92
33658,15353,2476,4,314.74,1258.96
33659,15353,2026,2,6.04,12.08
33660,15354,2391,4,669.05,2676.2
33661,15354,2006,1,72.38,72.38
33662,15354,2514,3,8.75,26.25
33663,15354,2814,2,96.74,193.48
33664,15355,2155,2,6.47,12.94
33665,15356,2505,4,724.95,2899.8
33666,15356,2365,2,8.05,16.1
33667,15357,2918,2,290.16,580.32
33668,15357,2215,4,559.14,2236.56
33669,15358,2371,3,53.92,161.76
33670,15358,2367,1,50.5,50.5
33671,15359,2287,2,691.62,1383.24
33672,15359,2218,4,72.33,289.32
33673,15359,2282,1,352.97,352.97
33674,15359,2226,1,428.2,428.2
33675,15360,2415,3,7.9,23.7
33676,15360,2220,3,36.58,109.74
33677,15360,2915,3,10.51,31.53
33678,15360,2170,2,20.99,41.98
33679,15361,2909,1,115.45,115.45
33680,15361,2119,4,1014.39,4057.56
33681,15362,2652,4,23.67,94.68
33682,15362,2279,1,79.95,79.95
33683,15363,2156,3,58.01,174.03
33684,15363,2522,4,845.14,3380.56
33685,15363,2998,2,1263.32,2526.64
33686,15364,2104,3,98.77,296.31
33687,15364,2531,4,378.34,1513.36
33688,15364,2835,1,1005.08,1005.08
33689,15365,2264,4,430.23,1720.92
33690,15366,2319,2,11.99,23.98
33691,15366,2528,4,458.45,1833.8
33692,15367,2866,1,124.79,124.79
33693,15367,2384,4,270.2,1080.8
33694,15368,2210,4,393.38,1573.52
33695,15369,2101,2,801.28,1602.56
33696,15370,2064,1,38.3,38.3
33697,15370,2251,2,225.03,450.06
33698,15370,2400,1,467.04,467.04
33699,15371,2731,3,194.42,583.26
33700,15371,2159,3,1740.42,5221.26
33701,15371,2261,1,13.6,13.6
33702,15371,2269,3,399.37,1198.11
33703,15371,2526,1,22.5,22.5
33704,15372,2283,4,730.31,2921.24
33705,15372,2423,1,13.0,13.0
33706,15373,2852,3,15.07,45.21
33707,15373,2535,2,350.68,701.36
33708,15374,2154,3,1502.24,4506.72
33709,15374,2028,4,112.75,451.0
33710,15374,2059,3,9.65,28.95
33711,15374,2713,2,1158.01,2316.02
33712,15375,2353,4,79.51,318.04
33713,15375,2793,2,471.91,943.82
33714,15376,2273,1,39.83,39.83
33715,15376,2656,1,13.03,13.03
33716,15376,2243,1,81.47,81.47
33717,15377,2130,4,96.2,384.8
33718,15378,2188,2,497.08,994.16
33719,15378,2138,2,253.48,506.96
33720,15378,2144,4,215.14,860.56
33721,15379,2839,4,640.11,2560.44
33722,15379,2044,1,1030.07,1030.07
33723,15379,2578,4,1207.38,4829.52
33724,15380,2819,3,849.81,2549.43
33725,15380,2661,3,344.4,1033.2
33726,15381,2732,1,1324.73,1324.73
33727,15381,2825,2,56.27,112.54
33728,15382,2320,4,8.12,32.48
33729,15382,2102,3,119.68,359.04
33730,15382,2427,2,312.3,624.6
33731,15382,2764,4,22.5,90.0
33732,15382,2865,1,251.78,251.78
33733,15383,2263,4,83.18,332.72
33734,15383,2978,2,91.79,183.58
33735,15383,2578,2,1172.25,2344.5
33736,15383,2935,1,150.92,150.92
33737,15383,2807,4,13.73,54.92
33738,15384,2663,3,103.99,311.97
33739,15384,2865,2,227.61,455.22
33740,15385,2046,4,178.6,714.4
33741,15385,2810,2,1460.44,2920.88
33742,15386,2486,1,22.19,22.19
33743,15386,2128,3,389.39,1168.17
33744,15386,2808,2,22.36,44.72
33745,15386,2717,1,31.48,31.48
33746,15386,2033,1,497.26,497.26
33747,15387,2104,3,103.58,310.74
33748,15387,2530,2,1262.28,2524.56
33749,15388,2282,1,331.97,331.97
33750,15388,2932,1,1702.94,1702.94
33751,15389,2011,1,77.53,77.53
33752,15389,2933,3,1631.87,4895.61
33753,15389,2272,1,591.69,591.69
33754,15389,2721,2,677.69,1355.38
33755,15389,2578,4,1129.31,4517.24
33756,15390,2804,3,555.25,1665.75
33757,15390,2068,4,178.53,714.12
33758,15390,2015,4,23.86,95.44
33759,15390,2316,3,28.1,84.3
33760,15391,2707,3,332.57,997.71
33761,15392,2782,1,385.62,385.62
33762,15393,2044,2,962.05,1924.1
33763,15393,2075,2,1600.08,3200.16
33764,15393,2604,3,1073.42,3220.26
33765,15394,2710,3,779.1,2337.3
33766,15394,2711,4,1308.56,5234.24
33767,15395,2355,3,82.24,246.72
33768,15395,2486,3,20.87,62.61
33769,15396,2594,3,231.09,693.27
33770,15396,2478,2,68.38,136.76
33771,15396,2419,4,76.5,306.0
33772,15396,2518,3,53.16,159.48
33773,15397,2024,4,9.31,37.24
33774,15397,2569,3,68.82,206.46
33775,15397,2382,4,51.78,207.12
33776,15397,2020,3,609.11,1827.33
33777,15398,2970,3,53.89,161.67
33778,15399,2959,1,20.3,20.3
33779,15399,2796,4,481.35,1925.4
33780,15400,2699,4,68.33,273.32
33781,15400,2638,2,201.94,403.88
33782,15401,2856,3,673.11,2019.33
33783,15401,2117,4,241.0,964.0
33784,15401,2647,2,37.55,75.1
33785,15402,2373,1,1617.01,1617.01
33786,15402,2307,4,171.85,687.4
33787,15402,2792,1,347.59,347.59
33788,15402,2700,3,15.89,47.67
33789,15403,2913,3,63.18,189.54
33790,15403,2986,4,25.12,100.48
33791,15403,2445,4,688.78,2755.12
33792,15404,2092,1,1872.65,1872.65
33793,15405,2110,3,347.38,1042.14
33794,15406,2034,4,681.21,2724.84
33795,15406,2356,4,54.67,218.68
33796,15407,2540,3,1323.73,3971.19
33797,15408,2914,2,1737.34,3474.68
33798,15408,2791,3,14.1,42.3
33799,15409,2119,2,961.95,1923.9
33800,15410,2313,3,1410.71,4232.13
33801,15410,2381,2,19.05,38.1
33802,15410,2969,1,587.17,587.17
33803,15410,2024,1,9.09,9.09
33804,15410,2672,1,81.78,81.78
33805,15411,2004,3,1483.85,4451.55
33806,15411,2600,1,313.04,313.04
33807,15411,2819,3,890.21,2670.63
33808,15411,2693,3,121.8,365.4
33809,15412,2213,2,29.26,58.52
33810,15412,2272,4,534.23,2136.92
33811,15412,2107,2,1558.45,3116.9
33812,15413,2049,3,190.36,571.08
33813,15414,2746,2,1872.78,3745.56
33814,15414,2394,3,629.35,1888.05
33815,15415,2632,2,584.68,1169.36
33816,15415,2482,3,127.96,383.88
33817,15415,2995,2,432.2,864.4
33818,15416,2779,2,23.74,47.48
33819,15417,2543,1,903.01,903.01
33820,15418,2067,2,124.94,249.88
33821,15418,2416,2,516.67,1033.34
33822,15419,2216,1,417.7,417.7
33823,15419,2757,3,1235.85,3707.55
33824,15419,2165,1,198.5,198.5
33825,15420,2819,4,810.26,3241.04
33826,15420,2574,2,38.73,77.46
33827,15421,2525,1,859.4,859.4
33828,15421,2346,3,1302.46,3907.38
33829,15421,2549,3,10.03,30.09
33830,15422,2841,2,132.5,265.0
33831,15422,2778,2,165.31,330.62
33832,15423,2741,4,23.57,94.28
33833,15424,2044,3,1036.48,3109.44
33834,15424,2622,4,875.85,3503.4
33835,15425,2779,1,24.21,24.21
33836,15425,2730,2,227.24,454.48
33837,15426,2843,3,48.11,144.33
33838,15426,2841,3,140.03,420.09
33839,15426,2872,2,39.52,79.04
33840,15427,2553,1,163.69,163.69
33841,15427,2804,1,600.33,600.33
33842,15428,2204,1,656.72,656.72
33843,15429,2591,3,23.15,69.45
33844,15429,2723,1,8.26,8.26
33845,15430,2780,3,488.67,1466.01
33846,15430,2841,4,147.62,590.48
33847,15430,2376,4,59.18,236.72
33848,15430,2077,4,238.67,954.68
33849,15431,2881,3,274.8,824.4
33850,15431,2554,4,16.02,64.08
33851,15432,2313,3,1345.73,4037.19
33852,15432,2954,4,331.16,1324.64
33853,15432,2181,1,14.38,14.38
